Time,GrassPopulation,PrarieDogPopulation
730.0,25.65984998728642,1.3118026392340265
731.0,25.822229974606802,1.3060833533936833
732.0,25.985804027677204,1.3006029436482598
733.0,26.150575052025548,1.295360069111549
734.0,26.316545907325775,1.2903534956928604
735.0,26.483719403305585,1.2855820963448048
736.0,26.652098295536835,1.2810448513850232
737.0,26.821685281103566,1.276740848893443
738.0,26.992482994142524,1.2726692851867196
739.0,27.164494001250823,1.2688294653715997
740.0,27.337720796755228,1.265220803979029
741.0,27.512165797837337,1.261842825680906
742.0,27.68783133950874,1.2586951660914791
743.0,27.864719669430052,1.255777572655474
744.0,28.042832942567433,1.2530899056251354
745.0,28.222173215680062,1.2506321391284716
746.0,28.402742441631734,1.2484043623310903
747.0,28.584542463519522,1.246406780694129
748.0,28.76757500861221,1.2446397173308923
749.0,28.951841682090876,1.2431036144649297
750.0,29.13734396058385,1.2417990349924093
751.0,29.324083185487783,1.2407266641517711
752.0,29.512060556066483,1.2398873113037747
753.0,29.701277122318707,1.239281911825195
754.0,29.89173377760582,1.2389115291195618
755.0,30.083431251029918,1.238777356748487
756.0,30.276370099552636,1.2388807206872767
757.0,30.470550699844473,1.239223081708685
758.0,30.66597323985415,1.239806037898828
759.0,30.862637710087068,1.2406313273094556
760.0,31.060543894581528,1.2417008307509407
761.0,31.259691361571004,1.2430165747305453
762.0,31.460079453820235,1.2445807345406978
763.0,31.661707278622504,1.2463956375022198
764.0,31.86457369744501,1.2484637663676394
